#iterationNumber	varNumber	clauseNumber	itertionTime
1	3342	8659	0.1003s
2	6408	12149	0.07537s
3	9474	20285	0.07776s
4	12540	23297	0.08397s
5	15606	28496	0.07693s
6	18672	36620	0.07923s
7	21738	44744	0.06511s
8	24804	44762	0.08679s
9	27870	49761	0.04216s
10	30936	57869	0.07321s
11	34002	59355	0.04255s
12	37068	63190	0.04737s
13	40134	71282	0.04413s
14	43200	79374	0.05194s
15	46266	87466	0.1041s
16	49332	80850	0.04826s
17	52398	88930	0.1172s
18	55464	91200	0.05236s
19	58530	96134	0.05273s
20	61596	104214	0.07721s
21	64662	112294	0.06618s
22	67728	111249	0.058s
23	70794	119329	0.05742s
24	73860	127409	0.1123s
25	76926	124789	0.1123s
26	79992	129591	0.08108s
27	83058	134431	0.1354s
28	86124	139293	0.1175s
29	89190	144109	0.1019s
30	92256	148964	0.07493s
31	95322	157036	0.1446s
32	98388	158705	0.07426s
33	101454	163627	0.1089s
34	104520	171699	0.07689s
35	107586	173510	0.2225s
36	110652	178360	0.1031s
37	113718	182392	0.1114s
38	116784	187195	0.7521s
39	119850	190709	0.08658s
40	122916	198777	0.1908s
41	125982	200713	0.1006s
42	129048	205697	0.519s
43	132114	208593	0.1269s
44	135180	213587	0.2301s
45	138246	216311	0.1584s
46	141312	221058	0.0947s
47	144378	229110	0.4318s
48	147444	227851	0.3399s
49	150510	232817	0.2053s
50	153576	237790	0.1044s
51	156642	242742	0.3345s
52	159708	247682	0.7518s
53	162774	244746	0.1052s
54	165840	249510	0.31s
55	168906	254268	0.2363s
56	171972	258983	0.1099s
57	175038	263665	1.037s
58	178104	267573	0.1198s
59	181170	272319	0.2198s
60	184236	280339	0.1214s
61	187302	280796	1.477s
62	190368	282190	0.1277s
63	193434	286610	0.1401s
64	196500	294622	0.1214s
65	199566	302634	1.102s
66	202632	300184	0.2863s
67	205698	303971	0.1278s
68	208764	308498	1.103s
69	211830	313001	0.1338s
70	214896	317457	0.1341s
71	217962	325469	0.2267s
72	221028	326485	0.5495s
73	224094	331011	0.1397s
74	227160	335727	0.8905s
75	230226	328634	2.065s
This is the last UNSAT round.
