#iterationNumber	varNumber	clauseNumber	itertionTime
1	1842	5059	0.04377s
2	3408	7053	0.01712s
3	4974	11289	0.01839s
4	6540	11977	0.01753s
5	8106	16205	0.01822s
6	9672	20433	0.01866s
7	11238	24661	0.02167s
8	12804	21577	0.01983s
9	14370	25805	0.02692s
10	15936	26425	0.02131s
11	17502	30653	0.02478s
12	19068	30377	0.02392s
13	20634	34601	0.0225s
14	22200	38825	0.02666s
15	23766	36430	0.02541s
16	25332	40650	0.02673s
17	26898	39064	0.02585s
18	28464	43284	0.04333s
19	30030	42757	0.0291s
20	31596	46967	0.02867s
21	33162	45996	0.04269s
22	34728	42704	0.02922s
23	36294	44660	0.04414s
24	37860	46629	0.03203s
25	39426	36573	0.03198s
26	40992	40695	0.04223s
27	42558	36242	0.04028s
28	44124	29525	0.02961s
29	45690	33585	0.0419s
30	47256	27294	0.03026s
31	48822	31328	0.0367s
32	50388	24712	0.04019s
33	51954	16852	0.04409s
This is the last UNSAT round.
