#iterationNumber	varNumber	clauseNumber	itertionTime
1	1542	4339	0.03782s
2	2808	6083	0.01451s
3	4074	9527	0.01624s
4	5340	9534	0.01503s
5	6606	12974	0.0159s
6	7872	13046	0.0167s
7	9138	16486	0.01787s
8	10404	16261	0.01657s
9	11670	19697	0.02304s
10	12936	19577	0.01755s
11	14202	23009	0.02106s
12	15468	22227	0.01957s
13	16734	25655	0.02018s
14	18000	24921	0.02037s
15	19266	28349	0.02054s
16	20532	31777	0.02179s
17	21798	29536	0.02294s
18	23064	32964	0.0263s
19	24330	36392	0.024s
20	25596	33945	0.02387s
21	26862	37373	0.03595s
22	28128	34495	0.02386s
23	29394	37911	0.03429s
24	30660	32524	0.03641s
25	31926	25798	0.03391s
26	33192	20011	0.03519s
27	34458	18436	0.02432s
28	35724	21722	0.02394s
29	36990	25008	0.04315s
This is the last UNSAT round.
