#iterationNumber	varNumber	clauseNumber	itertionTime
1	1692	4699	0.04099s
2	3108	6535	0.01603s
3	4524	10381	0.01749s
4	5940	10860	0.0165s
5	7356	14702	0.01743s
6	8772	18544	0.0195s
7	10188	17433	0.0178s
8	11604	21275	0.01986s
9	13020	25117	0.02224s
10	14436	23748	0.01944s
11	15852	27590	0.02208s
12	17268	31432	0.02153s
13	18684	30125	0.02095s
14	20100	33967	0.0241s
15	21516	37809	0.03828s
16	22932	36729	0.03112s
17	24348	35030	0.03059s
18	25764	36678	0.03568s
19	27180	38651	0.03005s
20	28596	42465	0.02723s
21	30012	42249	0.04272s
22	31428	44156	0.03363s
23	32844	40165	0.02657s
24	34260	43947	0.02796s
25	35676	42814	0.02764s
26	37092	46596	0.03085s
27	38508	50378	0.02882s
28	39924	54160	0.03779s
29	41340	49143	0.03007s
30	42756	52925	0.03942s
31	44172	52387	0.03205s
32	45588	56169	0.07743s
33	47004	53938	0.06653s
34	48420	26760	0.03385s
35	49836	25583	0.04754s
This is the last UNSAT round.
