#iterationNumber	varNumber	clauseNumber	itertionTime
1	2142	5779	0.05023s
2	4008	8153	0.0209s
3	5874	13169	0.02276s
4	7740	14235	0.02259s
5	9606	17255	0.02287s
6	11472	22259	0.02474s
7	13338	22813	0.02312s
8	15204	27817	0.02341s
9	17070	32821	0.02648s
10	18936	37825	0.05893s
11	20802	34321	0.05705s
12	22668	39325	0.06144s
13	24534	44329	0.06531s
14	26400	43032	0.06325s
15	28266	48036	0.07087s
16	30132	53040	0.08041s
17	31998	52137	0.04753s
18	33864	57137	0.05494s
19	35730	57194	0.03086s
20	37596	62190	0.03304s
21	39462	67186	0.04141s
22	41328	64027	0.03318s
23	43194	69023	0.0508s
24	45060	68569	0.03465s
25	46926	73559	0.05525s
26	48792	70906	0.03613s
27	50658	75878	0.07489s
28	52524	70125	0.04992s
29	54390	75079	0.04692s
30	56256	75408	0.05531s
31	58122	77855	0.04161s
32	59988	80022	0.04326s
33	61854	84968	0.0582s
34	63720	83036	0.04181s
35	65586	87978	0.05749s
36	67452	87848	0.04315s
37	69318	92786	0.04609s
38	71184	91684	0.04873s
39	73050	96622	0.06726s
40	74916	85508	0.04833s
41	76782	90408	0.07032s
42	78648	77793	0.0616s
43	80514	73861	0.05705s
44	82380	54254	0.04975s
45	84246	59032	0.04773s
46	86112	55007	0.04868s
47	87978	59785	0.04997s
48	89844	64563	0.05607s
49	91710	58665	0.07159s
50	93576	49990	0.0525s
51	95442	49557	0.06314s
52	97308	21470	0.04892s
53	99174	17019	0.0486s
This is the last UNSAT round.
