#iterationNumber	varNumber	clauseNumber	itertionTime
1	3642	9379	0.08759s
2	7008	13131	0.04193s
3	10374	19179	0.04463s
4	13740	25155	0.05114s
5	17106	30946	0.0455s
6	20472	39842	0.04978s
7	23838	42342	0.04778s
8	27204	51238	0.05538s
9	30570	54128	0.07348s
10	33936	56994	0.08589s
11	37302	62182	0.04809s
12	40668	71042	0.05207s
13	44034	72952	0.05354s
14	47400	81812	0.1147s
15	50766	84458	0.05269s
16	54132	90263	0.1179s
17	57498	95677	0.09524s
18	60864	100966	0.0627s
19	64230	106581	0.06634s
20	67596	115433	0.08166s
21	70962	117909	0.06172s
22	74328	126761	0.06306s
23	77694	135613	0.06562s
24	81060	144465	0.3823s
25	84426	140442	0.09892s
26	87792	146024	0.07703s
27	91158	150532	0.1442s
28	94524	156078	0.07616s
29	97890	161534	0.09777s
30	101256	170382	0.1069s
31	104622	172473	0.07828s
32	107988	181321	0.08236s
33	111354	183805	0.204s
34	114720	189349	0.0874s
35	118086	198197	0.1384s
36	121452	200425	0.0876s
37	124818	205925	0.09709s
38	128184	214773	0.09727s
39	131550	223621	0.108s
40	134916	232469	0.2588s
41	138282	227804	0.2201s
42	141648	231201	0.09523s
43	145014	240041	0.09693s
44	148380	248881	0.4008s
45	151746	246115	0.9371s
46	155112	245782	0.1049s
47	158478	254594	0.2473s
48	161844	255667	0.2139s
49	165210	259596	0.132s
50	168576	264782	0.9996s
51	171942	267301	0.1515s
52	175308	272505	0.1485s
53	178674	281305	0.59s
54	182040	280503	0.8361s
55	185406	282709	0.4167s
56	188772	284848	0.515s
57	192138	286942	1.45s
58	195504	291090	0.3979s
59	198870	296331	0.1271s
60	202236	305099	3.049s
61	205602	299174	0.1255s
62	208968	304238	1.881s
63	212334	307558	2.128s
64	215700	312332	0.1547s
65	219066	317280	0.2559s
66	222432	326024	2.697s
67	225798	324890	2.371s
68	229164	327950	0.1429s
69	232530	332840	0.5491s
70	235896	337724	0.2533s
71	239262	342565	1.313s
72	242628	347424	1.925s
73	245994	351477	2.959s
74	249360	356299	4.352s
75	252726	361119	7.22s
76	256092	365001	0.158s
77	259458	369515	4.243s
78	262824	374035	0.175s
79	266190	378709	1.09s
80	269556	383300	0.2758s
81	272922	392034	2.944s
82	276288	392811	0.753s
83	279654	397554	2.304s
84	283020	402361	1.076s
85	286386	407178	0.948s
86	289752	411880	5.061s
87	293118	416628	4.31s
88	296484	421451	3.135s
89	299850	426255	2.36s
90	303216	431107	31.22s
91	306582	425477	14.41s
92	309948	430033	5.251s
93	313314	434705	29.68s
94	316680	424174	1.939s
This is the last UNSAT round.
