#iterationNumber	varNumber	clauseNumber	itertionTime
1	2742	7219	0.06924s
2	5208	10071	0.02966s
3	7674	16647	0.0336s
4	10140	18277	0.03242s
5	12606	24817	0.04811s
6	15072	26293	0.06457s
7	17538	32833	0.1013s
8	20004	34527	0.07882s
9	22470	37902	0.07037s
10	24936	44430	0.08s
11	27402	50958	0.08757s
12	29868	48618	0.03485s
13	32334	55146	0.0504s
14	34800	55885	0.03906s
15	37266	59807	0.07964s
16	39732	61452	0.03868s
17	42198	67964	0.04345s
18	44664	74472	0.04736s
19	47130	72052	0.05304s
20	49596	78560	0.05637s
21	52062	79717	0.1205s
22	54528	81303	0.08218s
23	56994	84743	0.06387s
24	59460	88205	0.04922s
25	61926	94701	0.0977s
26	64392	95640	0.09162s
27	66858	98730	0.05753s
28	69324	105224	0.09323s
29	71790	105662	0.05364s
30	74256	109484	0.05528s
31	76722	115978	0.06138s
32	79188	122472	0.05638s
33	81654	128966	0.06354s
34	84120	124728	0.06523s
35	86586	131222	0.1085s
36	89052	132313	0.06394s
37	91518	138807	0.06149s
38	93984	145301	0.07184s
39	96450	151795	0.1263s
40	98916	147011	0.1525s
41	101382	150801	0.08086s
42	103848	154602	0.124s
43	106314	158423	0.07291s
44	108780	161769	0.1895s
45	111246	164815	0.1254s
46	113712	168548	0.07709s
47	116178	174954	0.07171s
48	118644	181360	0.1106s
49	121110	147949	0.2756s
50	123576	116709	0.1164s
51	126042	108453	0.08591s
52	128508	114723	0.0884s
53	130974	109203	0.08283s
54	133440	115469	0.1197s
55	135906	103166	0.08184s
56	138372	109414	0.09834s
This is the last UNSAT round.
