#iterationNumber	varNumber	clauseNumber	itertionTime
1	3492	9019	0.09082s
2	6708	12627	0.04173s
3	9924	21153	0.08136s
4	13140	24039	0.07987s
5	16356	32553	0.0827s
6	19572	35004	0.08297s
7	22788	43518	0.09972s
8	26004	46148	0.08723s
9	29220	51513	0.05515s
10	32436	56952	0.0672s
11	35652	62528	0.04307s
12	38868	71034	0.04602s
13	42084	73634	0.05412s
14	45300	82140	0.07297s
15	48516	84746	0.04971s
16	51732	90397	0.05012s
17	54948	98903	0.06116s
18	58164	107405	0.08547s
19	61380	106357	0.05566s
20	64596	111931	0.0929s
21	67812	115337	0.06625s
22	71028	120925	0.08733s
23	74244	126455	0.06248s
24	77460	134949	0.1003s
25	80676	136868	0.07071s
26	83892	141284	0.1482s
27	87108	146146	0.06785s
28	90324	154632	0.08104s
29	93540	157080	0.2259s
30	96756	158757	0.07304s
31	99972	163947	0.09041s
32	103188	172417	0.123s
33	106404	174521	0.08146s
34	109620	179809	0.07793s
35	112836	188279	0.08033s
36	116052	196749	0.08105s
37	119268	205219	0.09422s
38	122484	213689	0.08971s
39	125700	206430	0.09159s
40	128916	214900	0.2003s
41	132132	217011	0.7043s
42	135348	218056	0.3433s
43	138564	222206	0.1396s
44	141780	227378	0.3019s
45	144996	232517	0.5587s
46	148212	235173	0.1696s
47	151428	240153	0.09934s
48	154644	248599	0.2389s
49	157860	250146	0.1163s
50	161076	255230	0.1094s
51	164292	263676	0.1862s
52	167508	265286	0.1611s
53	170724	268988	0.1763s
54	173940	274026	0.3496s
55	177156	276679	0.391s
56	180372	281629	0.4353s
57	183588	283711	0.1118s
58	186804	292141	0.1274s
59	190020	300571	0.1225s
60	193236	298820	0.1299s
61	196452	307250	0.355s
62	199668	308860	0.2366s
63	202884	313813	0.1289s
64	206100	322243	1.186s
65	209316	320925	0.1291s
66	212532	325885	0.4603s
67	215748	329210	0.5325s
68	218964	334017	0.133s
69	222180	339005	0.1851s
70	225396	347423	0.1345s
71	228612	349038	0.4485s
72	231828	352053	0.2584s
73	235044	357049	0.5543s
74	238260	362035	0.3362s
75	241476	367020	0.1654s
76	244692	371959	0.1572s
77	247908	380373	0.6123s
78	251124	379279	0.221s
79	254340	384359	0.1443s
80	257556	392769	0.1691s
81	260772	401179	0.1845s
82	263988	399751	1.264s
83	267204	400438	0.3679s
84	270420	403517	0.2857s
85	273636	408330	0.159s
86	276852	413210	0.1703s
87	280068	421608	0.1579s
88	283284	430006	0.1634s
89	286500	438404	0.4381s
90	289716	432827	0.1749s
91	292932	437753	0.1684s
92	296148	446151	1.107s
93	299364	446588	1.087s
94	302580	451354	0.197s
95	305796	456207	1.412s
96	309012	460020	0.9626s
97	312228	439796	0.2754s
98	315444	443068	0.3101s
This is the last UNSAT round.
