#iterationNumber	varNumber	clauseNumber	itertionTime
1	1242	3619	0.03381s
2	2208	5045	0.0128s
3	3174	7697	0.01263s
4	4140	10349	0.01333s
5	5106	7974	0.01289s
6	6072	10626	0.0133s
7	7038	13278	0.01362s
8	8004	15930	0.01398s
9	8970	18582	0.01563s
10	9936	12508	0.01521s
11	10902	15160	0.01504s
12	11868	17812	0.01639s
13	12834	20464	0.01744s
14	13800	16070	0.01601s
15	14766	18722	0.0164s
16	15732	21374	0.01673s
17	16698	24026	0.0185s
18	17664	19614	0.01938s
19	18630	22266	0.02191s
20	19596	21168	0.02099s
21	20562	21738	0.01835s
22	21528	24386	0.01886s
23	22494	27034	0.02269s
24	23460	21642	0.02025s
25	24426	24270	0.0201s
26	25392	22995	0.02433s
27	26358	21392	0.02004s
28	27324	24004	0.02086s
29	28290	26616	0.02886s
30	29256	20909	0.02676s
31	30222	18278	0.04742s
This is the last UNSAT round.
