#iterationNumber	varNumber	clauseNumber	itertionTime
1	3792	9739	0.08298s
2	7308	13561	0.03819s
3	10824	22867	0.04085s
4	14340	26381	0.03934s
5	17856	32705	0.04249s
6	21372	42007	0.04408s
7	24888	45477	0.04729s
8	28404	54775	0.0585s
9	31920	58034	0.05323s
10	35436	67332	0.0659s
11	38952	70814	0.07086s
12	42468	77196	0.07395s
13	45984	83505	0.06357s
14	49500	92803	0.05603s
15	53016	96299	0.06989s
16	56532	105597	0.05617s
17	60048	109069	0.0741s
18	63564	118355	0.08027s
19	67080	120452	0.0651s
20	70596	129738	0.08057s
21	74112	133128	0.07371s
22	77628	139380	0.06442s
23	81144	148666	0.09161s
24	84660	151868	0.175s
25	88176	156926	0.07257s
26	91692	163043	0.5098s
27	95208	164696	0.09691s
28	98724	170841	0.1393s
29	102240	176990	0.08317s
30	105756	186244	0.09503s
31	109272	187578	0.1002s
32	112788	196832	0.1404s
33	116304	199545	0.1025s
34	119820	205507	0.08759s
35	123336	214761	0.09827s
36	126852	224015	0.1388s
37	130368	223591	0.09275s
38	133884	232841	0.09553s
39	137400	242091	0.2174s
40	140916	240587	0.1035s
41	144432	249821	0.1754s
42	147948	247934	0.09883s
43	151464	257168	0.1015s
44	154980	266402	0.2507s
45	158496	265945	0.1033s
46	162012	275171	0.1063s
47	165528	284397	0.1809s
48	169044	281591	1.573s
49	172560	282200	0.4332s
50	176076	287273	0.2177s
51	179592	291569	0.3046s
52	183108	297152	0.499s
53	186624	302828	0.7965s
54	190140	301000	0.2299s
55	193656	306634	0.5248s
56	197172	312059	0.1582s
57	200688	317684	0.3108s
58	204204	318959	1.713s
59	207720	322419	0.4101s
60	211236	325802	0.6844s
61	214752	331245	1.178s
62	218268	333043	1.635s
63	221784	338208	0.737s
64	225300	343572	0.5219s
65	228816	348078	0.1515s
66	232332	353094	0.2357s
67	235848	362248	0.2422s
68	239364	363246	2.225s
69	242880	368433	0.1543s
70	246396	373805	6.078s
71	249912	376799	1.255s
72	253428	382330	0.1585s
73	256944	391480	1.19s
74	260460	393157	0.1717s
75	263976	398467	2.323s
76	267492	400118	1.315s
77	271008	405447	0.7614s
78	274524	410732	2.631s
79	278040	416051	2.894s
80	281556	421267	1.32s
81	285072	426713	0.232s
82	288588	435855	0.8523s
83	292104	437405	0.6921s
84	295620	442763	0.2285s
85	299136	448114	0.4591s
86	302652	457256	2.357s
87	306168	458797	0.8015s
88	309684	461982	0.1919s
89	313200	471120	0.4406s
90	316716	472628	0.6903s
91	320232	477946	0.1975s
92	323748	487084	1.718s
93	327264	483916	4.341s
94	330780	489297	0.9208s
95	334296	494510	0.2031s
96	337812	503640	4.135s
97	341328	504752	0.2068s
98	344844	509972	0.2113s
99	348360	519102	0.3788s
100	351876	528232	0.2094s
101	355392	537362	9.065s
102	358908	530544	0.2197s
103	362424	535701	0.2057s
104	365940	544831	1.829s
105	369456	546287	4.242s
106	372972	551606	0.7046s
107	376488	556796	0.2905s
108	380004	561846	42.03s
109	383520	565665	13.47s
110	387036	569752	0.4462s
111	390552	575011	9.865s
112	394068	580377	45.12s
113	397584	581868	8.977s
114	401100	587028	10.29s
115	404616	592112	33.34s
116	408132	593575	0.2988s
117	411648	598634	0.6767s
118	415164	607756	0.2252s
119	418680	616878	12.65s
120	422196	613933	2.131s
121	425712	619091	2.303s
122	429228	624208	0.2873s
123	432744	629331	11.26s
124	436260	634454	0.2548s
125	439776	639612	2.129s
126	443292	644812	0.2634s
127	446808	653934	290.9s
This is the last UNSAT round.
