#iterationNumber	varNumber	clauseNumber	itertionTime
1	2142	5779	0.05004s
2	4008	8119	0.02054s
3	5874	13135	0.02303s
4	7740	13940	0.02276s
5	9606	18948	0.02449s
6	11472	18715	0.03019s
7	13338	21655	0.02602s
8	15204	26655	0.02931s
9	17070	27689	0.02648s
10	18936	32689	0.02956s
11	20802	37689	0.04484s
12	22668	36049	0.03049s
13	24534	41045	0.03615s
14	26400	41747	0.03131s
15	28266	46739	0.03629s
16	30132	46705	0.03529s
17	31998	51697	0.05165s
18	33864	50880	0.03254s
19	35730	55860	0.03658s
20	37596	60840	0.03574s
21	39462	57952	0.03328s
22	41328	62932	0.03485s
23	43194	67912	0.03792s
24	45060	72892	0.04206s
25	46926	68894	0.05337s
26	48792	71368	0.04241s
27	50658	70998	0.06361s
28	52524	72340	0.04768s
29	54390	77294	0.0671s
30	56256	77229	0.03941s
31	58122	82183	0.04081s
32	59988	87137	0.0531s
33	61854	84790	0.04387s
34	63720	89744	0.07341s
35	65586	87727	0.1137s
36	67452	89691	0.05757s
37	69318	94635	0.08787s
38	71184	94403	0.05444s
39	73050	96823	0.04858s
40	74916	101767	0.1008s
41	76782	101445	0.0515s
42	78648	106389	0.05346s
43	80514	106492	0.1207s
44	82380	104787	0.06563s
45	84246	106283	0.06905s
46	86112	104609	0.09369s
47	87978	67980	0.1044s
48	89844	38693	0.04989s
49	91710	43421	0.0573s
This is the last UNSAT round.
