#iterationNumber	varNumber	clauseNumber	itertionTime
1	1692	4699	0.04092s
2	3108	6581	0.01562s
3	4524	10427	0.01724s
4	5940	10713	0.01735s
5	7356	14551	0.01751s
6	8772	14607	0.01866s
7	10188	18429	0.01952s
8	11604	16820	0.01799s
9	13020	20630	0.02022s
10	14436	24440	0.02191s
11	15852	21744	0.02147s
12	17268	25554	0.02055s
13	18684	24710	0.02123s
14	20100	28520	0.02207s
15	21516	32330	0.02273s
16	22932	36140	0.02399s
17	24348	30942	0.02471s
18	25764	34744	0.0296s
19	27180	31633	0.03628s
20	28596	24267	0.02803s
21	30012	20453	0.03269s
22	31428	12445	0.0323s
23	32844	7290	0.03115s
24	34260	10894	0.0473s
This is the last UNSAT round.
