#iterationNumber	varNumber	clauseNumber	itertionTime
1	1542	4339	0.03804s
2	2808	6087	0.01445s
3	4074	9543	0.01694s
4	5340	9834	0.01495s
5	6606	13286	0.01629s
6	7872	16738	0.01706s
7	9138	15306	0.01614s
8	10404	18758	0.0171s
9	11670	22210	0.02888s
10	12936	25662	0.04174s
11	14202	22651	0.03973s
12	15468	26103	0.04605s
13	16734	29555	0.0459s
14	18000	28141	0.04331s
15	19266	31589	0.05548s
16	20532	35037	0.04879s
17	21798	33214	0.06441s
18	23064	35019	0.05472s
19	24330	38467	0.04697s
20	25596	38688	0.02273s
21	26862	40484	0.02319s
22	28128	43932	0.0327s
23	29394	44088	0.02414s
24	30660	47536	0.0418s
25	31926	45785	0.03686s
26	33192	45590	0.02794s
27	34458	49024	0.03184s
28	35724	48429	0.0271s
29	36990	51827	0.0417s
30	38256	35419	0.03931s
31	39522	36542	0.02718s
32	40788	37107	0.03092s
33	42054	40473	0.0302s
34	43320	39324	0.06297s
35	44586	37883	0.02908s
36	45852	41245	0.02902s
37	47118	44607	0.03401s
38	48384	40968	0.03358s
39	49650	44310	0.06383s
This is the last UNSAT round.
