#iterationNumber	varNumber	clauseNumber	itertionTime
1	2892	7579	0.06547s
2	5508	10589	0.02821s
3	8124	17555	0.02989s
4	10740	19555	0.04998s
5	13356	23653	0.07024s
6	15972	30603	0.07118s
7	18588	32065	0.07645s
8	21204	39011	0.0717s
9	23820	45957	0.07546s
10	26436	44406	0.08855s
11	29052	51348	0.04086s
12	31668	51607	0.03905s
13	34284	58549	0.03925s
14	36900	60230	0.03797s
15	39516	67172	0.0495s
16	42132	68892	0.04743s
17	44748	75834	0.05385s
18	47364	77650	0.05298s
19	49980	81596	0.04638s
20	52596	88534	0.08127s
21	55212	90468	0.05842s
22	57828	92837	0.05202s
23	60444	99763	0.06069s
24	63060	101364	0.07843s
25	65676	105659	0.05135s
26	68292	112585	0.06389s
27	70908	114021	0.07101s
28	73524	117603	0.05708s
29	76140	124525	0.1526s
30	78756	124740	0.0578s
31	81372	131658	0.07241s
32	83988	138576	0.06801s
33	86604	136634	0.08007s
34	89220	143552	0.06842s
35	91836	145105	0.06543s
36	94452	152023	0.06616s
37	97068	158941	0.06578s
38	99684	165859	0.1468s
39	102300	159971	0.07921s
40	104916	163959	0.123s
41	107532	168121	0.07836s
42	110148	175035	0.3554s
43	112764	174361	0.08193s
44	115380	178472	0.1656s
45	117996	182595	0.3671s
46	120612	176392	0.2202s
47	123228	179644	0.1634s
48	125844	163666	0.153s
49	128460	164365	0.1571s
50	131076	164025	0.09281s
51	133692	170847	0.1121s
52	136308	171100	0.0994s
53	138924	177922	0.09375s
54	141540	177953	0.2102s
55	144156	179503	0.2839s
56	146772	171457	0.08757s
57	149388	174733	0.2221s
58	152004	151733	0.08643s
59	154620	154596	0.1522s
60	157236	128688	0.08462s
61	159852	112680	0.08577s
62	162468	119310	0.1585s
63	165084	114390	0.1007s
This is the last UNSAT round.
