#iterationNumber	varNumber	clauseNumber	itertionTime
1	1842	5059	0.04391s
2	3408	7025	0.0172s
3	4974	11261	0.02196s
4	6540	10856	0.01814s
5	8106	15052	0.01871s
6	9672	19248	0.02034s
7	11238	17341	0.0204s
8	12804	21537	0.0235s
9	14370	25733	0.02709s
10	15936	23882	0.02402s
11	17502	28074	0.02509s
12	19068	27940	0.02464s
13	20634	32132	0.03194s
14	22200	32049	0.03181s
15	23766	32572	0.02855s
16	25332	36754	0.02848s
17	26898	40936	0.03373s
18	28464	38604	0.03813s
19	30030	40106	0.03259s
20	31596	44276	0.04353s
21	33162	42894	0.0308s
22	34728	47064	0.03302s
23	36294	51234	0.03681s
24	37860	48512	0.03032s
25	39426	52680	0.05504s
26	40992	47129	0.03047s
27	42558	51281	0.06385s
28	44124	50150	0.03088s
29	45690	54298	0.03234s
30	47256	53241	0.03205s
31	48822	57389	0.0457s
32	50388	55332	0.04358s
33	51954	49817	0.0464s
34	53520	30479	0.03817s
35	55086	9266	0.03855s
This is the last UNSAT round.
