#iterationNumber	varNumber	clauseNumber	itertionTime
1	1992	5419	0.04685s
2	3708	7585	0.01863s
3	5424	12211	0.02064s
4	7140	12943	0.01996s
5	8856	15332	0.01999s
6	10572	19942	0.02088s
7	12288	24552	0.02272s
8	14004	29162	0.02345s
9	15720	25516	0.02578s
10	17436	30126	0.02504s
11	19152	29071	0.02955s
12	20868	33679	0.03788s
13	22584	34041	0.02939s
14	24300	38613	0.02898s
15	26016	35055	0.03745s
16	27732	37296	0.02892s
17	29448	41834	0.02929s
18	31164	37862	0.02764s
19	32880	42400	0.0304s
20	34596	46938	0.03016s
21	36312	51476	0.03079s
22	38028	46102	0.03323s
23	39744	50640	0.04936s
24	41460	49836	0.03506s
25	43176	54374	0.03218s
26	44892	58912	0.06883s
27	46608	45561	0.03271s
28	48324	50053	0.0514s
29	50040	32636	0.03708s
30	51756	36988	0.03473s
31	53472	15677	0.03221s
32	55188	19989	0.03383s
33	56904	24301	0.05165s
This is the last UNSAT round.
