#iterationNumber	varNumber	clauseNumber	itertionTime
1	1992	5419	0.04701s
2	3708	7547	0.01919s
3	5424	12173	0.02021s
4	7140	16795	0.02157s
5	8856	15858	0.02142s
6	10572	20468	0.02324s
7	12288	20951	0.02441s
8	14004	25557	0.02496s
9	15720	25313	0.0271s
10	17436	29919	0.02813s
11	19152	30498	0.03219s
12	20868	33086	0.03306s
13	22584	37688	0.02862s
14	24300	37981	0.0294s
15	26016	42583	0.04529s
16	27732	43007	0.0349s
17	29448	44052	0.03498s
18	31164	44946	0.03751s
19	32880	49534	0.03327s
20	34596	49201	0.03212s
21	36312	53789	0.03308s
22	38028	54323	0.03151s
23	39744	58911	0.04791s
24	41460	59063	0.03434s
25	43176	63645	0.04699s
26	44892	54241	0.03727s
27	46608	55433	0.05627s
28	48324	51760	0.04675s
29	50040	53598	0.04137s
30	51756	58106	0.04468s
31	53472	56829	0.03943s
32	55188	58463	0.04646s
33	56904	59811	0.06568s
34	58620	58897	0.04444s
35	60336	63315	0.06213s
36	62052	39321	0.0552s
37	63768	37521	0.0586s
This is the last UNSAT round.
