#iterationNumber	varNumber	clauseNumber	itertionTime
1	2142	5779	0.05022s
2	4008	8135	0.02043s
3	5874	13151	0.02201s
4	7740	14265	0.02279s
5	9606	17146	0.02157s
6	11472	22154	0.02338s
7	13338	27162	0.02519s
8	15204	26220	0.02805s
9	17070	29250	0.02448s
10	18936	34258	0.02852s
11	20802	39266	0.02632s
12	22668	38184	0.02797s
13	24534	43192	0.02972s
14	26400	48196	0.03017s
15	28266	46400	0.03582s
16	30132	51400	0.03488s
17	31998	52027	0.03436s
18	33864	57027	0.03431s
19	35730	57981	0.05423s
20	37596	60529	0.04142s
21	39462	62467	0.03675s
22	41328	67455	0.06081s
23	43194	66983	0.03449s
24	45060	71953	0.04543s
25	46926	69074	0.03689s
26	48792	74040	0.0403s
27	50658	79004	0.09175s
28	52524	75346	0.04809s
29	54390	80304	0.0488s
30	56256	80840	0.05347s
31	58122	83641	0.1132s
32	59988	85577	0.07496s
33	61854	87577	0.05033s
34	63720	92533	0.05426s
35	65586	92793	0.04595s
36	67452	97749	0.05286s
37	69318	98163	0.08734s
38	71184	100823	0.0485s
39	73050	103530	0.07168s
40	74916	106195	0.123s
41	76782	108540	0.0495s
42	78648	113496	0.05226s
43	80514	118452	0.08962s
44	82380	116323	0.1684s
45	84246	118556	0.2018s
46	86112	121195	0.0859s
47	87978	123751	0.1403s
48	89844	126270	0.05726s
49	91710	131226	0.1358s
50	93576	131555	0.09173s
51	95442	134157	0.2294s
52	97308	108660	0.08542s
53	99174	80083	0.1257s
54	101040	8773	0.04523s
This is the last UNSAT round.
