#iterationNumber	varNumber	clauseNumber	itertionTime
1	3642	9379	0.08067s
2	7008	13013	0.04572s
3	10374	21929	0.09013s
4	13740	25103	0.09773s
5	17106	31031	0.0949s
6	20472	36529	0.09483s
7	23838	45421	0.09794s
8	27204	48110	0.04397s
9	30570	56998	0.05157s
10	33936	58546	0.04611s
11	37302	67426	0.1207s
12	40668	63007	0.04921s
13	44034	67497	0.08656s
14	47400	72545	0.07092s
15	50766	77875	0.0522s
16	54132	83286	0.05533s
17	57498	92086	0.05479s
18	60864	100886	0.0556s
19	64230	109686	0.1933s
20	67596	102150	0.05955s
21	70962	110930	0.06184s
22	74328	112388	0.2991s
23	77694	116279	0.06582s
24	81060	121469	0.146s
25	84426	125522	0.2184s
26	87792	130068	0.09701s
27	91158	135026	0.07099s
28	94524	143786	0.07325s
29	97890	152546	0.07638s
30	101256	150133	0.2239s
31	104622	154472	0.2101s
32	107988	159264	0.1005s
33	111354	164204	0.1232s
34	114720	169068	0.1683s
35	118086	171597	0.08323s
36	121452	180345	0.08474s
37	124818	189093	0.1053s
38	128184	197841	0.2056s
39	131550	191246	0.1587s
40	134916	196179	0.653s
41	138282	200201	0.1274s
42	141648	205156	0.09585s
43	145014	213900	0.3163s
44	148380	211811	0.3485s
45	151746	215210	0.111s
46	155112	220133	0.5011s
47	158478	224905	0.1019s
48	161844	229819	0.127s
49	165210	238547	0.1061s
50	168576	247275	0.1171s
51	171942	256003	0.8489s
52	175308	245709	0.972s
53	178674	248616	0.4475s
54	182040	253180	0.462s
55	185406	256664	0.7298s
56	188772	260684	0.2848s
57	192138	265381	0.121s
58	195504	274093	0.4189s
59	198870	273370	0.416s
60	202236	277312	0.433s
61	205602	279592	0.2955s
62	208968	284213	0.1887s
63	212334	280575	0.1263s
64	215700	289255	0.3996s
65	219066	289847	0.3238s
This is the last UNSAT round.
