#iterationNumber	varNumber	clauseNumber	itertionTime
1	2592	6859	0.1319s
2	4908	9631	0.05528s
3	7224	15817	0.05839s
4	9540	17437	0.05688s
5	11856	23619	0.05822s
6	14172	29801	0.06706s
7	16488	29146	0.07127s
8	18804	33091	0.06539s
9	21120	39265	0.06245s
10	23436	40113	0.08884s
11	25752	43800	0.06452s
12	28068	49974	0.07342s
13	30384	56148	0.05615s
14	32700	54929	0.03676s
15	35016	61103	0.03804s
16	37332	67277	0.03894s
17	39648	65969	0.03857s
18	41964	72143	0.04207s
19	44280	78317	0.04364s
20	46596	77134	0.0593s
21	48912	79989	0.04027s
22	51228	86163	0.04137s
23	53544	92337	0.04835s
24	55860	98511	0.06808s
25	58176	95201	0.04794s
26	60492	98927	0.04602s
27	62808	105101	0.09053s
28	65124	105957	0.04797s
29	67440	112127	0.06574s
30	69756	113661	0.05044s
31	72072	119831	0.07068s
32	74388	121421	0.05306s
33	76704	127591	0.05986s
34	79020	133761	0.05567s
35	81336	139931	0.06756s
36	83652	136913	0.06181s
37	85968	143083	0.08963s
38	88284	143621	0.05925s
39	90600	149787	0.06593s
40	92916	155953	0.1419s
41	95232	155157	0.06763s
42	97548	158897	0.256s
43	99864	161030	0.06993s
44	102180	164703	0.1591s
45	104496	166053	0.07019s
46	106812	169731	0.1136s
47	109128	172225	0.07042s
48	111444	178379	0.1763s
49	113760	179117	0.3334s
50	116076	181161	0.4738s
51	118392	181281	0.278s
52	120708	184838	0.156s
53	123024	188420	0.2165s
54	125340	190960	0.08644s
55	127656	197100	0.09093s
56	129972	203240	0.3294s
57	132288	201572	0.1428s
58	134604	205082	0.1377s
59	136920	207092	0.08754s
60	139236	213228	0.1079s
61	141552	219364	0.2181s
62	143868	217725	0.1187s
63	146184	220420	0.1206s
64	148500	226552	0.1846s
65	150816	226085	0.3546s
66	153132	226811	0.4169s
67	155448	134139	0.0992s
This is the last UNSAT round.
